train_loss,valid_loss,metric,model,criterion,epoch
-0.9633731544017792,-0.9572269916534424,0.4579014480113983,UNet,tversky_loss_alpha_1.00,15
-0.9649169345696768,-0.9593368768692015,0.4414319097995758,UNet,tversky_loss_alpha_1.00,16
-0.9691971043745676,-0.9602073431015016,0.4291400015354156,UNet,tversky_loss_alpha_1.00,17
-0.969313234090805,-0.964461088180542,0.4214285910129547,UNet,tversky_loss_alpha_1.00,18
-0.9676708380381266,-0.9646227359771729,0.4171418249607086,UNet,tversky_loss_alpha_1.00,19
-0.9725421369075776,-0.9639226198196412,0.4225836992263794,UNet,tversky_loss_alpha_1.00,20
0.5046073397000631,0.6757766604423523,0.5242881774902344,UNet_stride,BCELoss,1
0.4073816686868667,0.5978876948356628,0.5187532901763916,UNet_stride,BCELoss,2
0.359041303396225,0.900216817855835,0.5069490671157837,UNet_stride,BCELoss,3
0.3493634015321731,0.6725960969924927,0.6465417146682739,UNet_stride,BCELoss,4
0.3430793980757395,0.4259766936302185,0.6536596417427063,UNet_stride,BCELoss,5
0.3317861258983612,0.4004833400249481,0.6757625341415405,UNet_stride,BCELoss,6
0.3097105125586192,0.4216706454753876,0.6704885959625244,UNet_stride,BCELoss,7
0.3036013195912043,0.3744177520275116,0.642192542552948,UNet_stride,BCELoss,8
0.306532417734464,0.4337808787822723,0.6548675298690796,UNet_stride,BCELoss,9
0.3015280043085416,0.4045128524303436,0.6449817419052124,UNet_stride,BCELoss,10
0.2800534665584564,0.5126867294311523,0.5982972383499146,UNet_stride,BCELoss,11
0.2846655721465747,0.5247126221656799,0.5897312760353088,UNet_stride,BCELoss,12
0.262808695435524,0.4186846911907196,0.6441365480422974,UNet_stride,BCELoss,13
0.2679467598597209,0.3703316450119018,0.675197184085846,UNet_stride,BCELoss,14
0.2624402642250061,0.3715244233608246,0.6909438967704773,UNet_stride,BCELoss,15
0.2561845431725184,0.3445271253585815,0.7286009192466736,UNet_stride,BCELoss,16
0.244152861336867,0.4161669909954071,0.6689597964286804,UNet_stride,BCELoss,17
0.2682486573855082,0.3744744062423706,0.701913595199585,UNet_stride,BCELoss,18
0.2684455240766207,0.3697240352630615,0.6988652348518372,UNet_stride,BCELoss,19
0.2639228949944178,0.3474071323871612,0.706821858882904,UNet_stride,BCELoss,20
0.7445211907227834,0.7780773043632507,0.4095663428306579,UNet_stride,bce_loss,1
0.696941077709198,0.7405744791030884,0.538053035736084,UNet_stride,bce_loss,2
0.6841191351413727,0.7020378112792969,0.5308075547218323,UNet_stride,bce_loss,3
0.6736562053362528,0.6685339212417603,0.5849086046218872,UNet_stride,bce_loss,4
0.6732716063658396,0.7098044157028198,0.5640763640403748,UNet_stride,bce_loss,5
0.6701315740744272,0.6555991768836975,0.3882529735565185,UNet_stride,bce_loss,6
0.6628857056299845,0.678696870803833,0.5923206806182861,UNet_stride,bce_loss,7
0.6561283965905508,0.6686745882034302,0.6636205911636353,UNet_stride,bce_loss,8
0.6529855926831564,0.6642314791679382,0.6382802724838257,UNet_stride,bce_loss,9
0.6549174984296163,0.6433489918708801,0.70037442445755,UNet_stride,bce_loss,10
0.6466482679049174,0.6438636779785156,0.729863703250885,UNet_stride,bce_loss,11
0.6484557390213013,0.6394984722137451,0.7437115907669067,UNet_stride,bce_loss,12
0.6440686583518982,0.6675537824630737,0.6345812678337097,UNet_stride,bce_loss,13
0.6420881648858389,0.6262728571891785,0.7519287467002869,UNet_stride,bce_loss,14
0.6425593793392181,0.6429169178009033,0.7039150595664978,UNet_stride,bce_loss,15
0.6415866911411285,0.6406210064888,0.7101653814315796,UNet_stride,bce_loss,16
0.6376995543638865,0.6450598239898682,0.6746989488601685,UNet_stride,bce_loss,17
0.639434685309728,0.6339478492736816,0.7207565307617188,UNet_stride,bce_loss,18
0.635884165763855,0.6256234645843506,0.7501014471054077,UNet_stride,bce_loss,19
0.63210595647494,0.6237055063247681,0.7538930177688599,UNet_stride,bce_loss,20
0.7118249734242758,0.7321878671646118,0.505352795124054,UNet_stride,dice_loss,1
0.6895024478435516,0.7192544341087341,0.5441634058952332,UNet_stride,dice_loss,2
0.6815879344940186,0.6574604511260986,0.5514460802078247,UNet_stride,dice_loss,3
0.6726982990900675,0.652479887008667,0.5323428511619568,UNet_stride,dice_loss,4
0.6718746821085612,0.6288731098175049,0.5223724842071533,UNet_stride,dice_loss,5
0.6768102943897247,0.6291769742965698,0.5597648024559021,UNet_stride,dice_loss,6
0.6733768483002981,0.6336901187896729,0.6120285987854004,UNet_stride,dice_loss,7
0.6684316198031107,0.6219609975814819,0.5251951813697815,UNet_stride,dice_loss,8
0.6667039593060812,0.6277151107788086,0.5801872611045837,UNet_stride,dice_loss,9
0.6692623694737753,0.6130317449569702,0.4509987831115722,UNet_stride,dice_loss,10
0.6657760540644327,0.6074482202529907,0.4834619760513305,UNet_stride,dice_loss,11
0.6674042145411173,0.6164491176605225,0.5729253888130188,UNet_stride,dice_loss,12
0.6663806041081747,0.6101730465888977,0.5148074626922607,UNet_stride,dice_loss,13
0.6639437973499298,0.6129658222198486,0.4811181426048279,UNet_stride,dice_loss,14
0.6670689980189005,0.6121968030929565,0.4934752881526947,UNet_stride,dice_loss,15
0.6691787640253702,0.6189542412757874,0.5201274752616882,UNet_stride,dice_loss,16
0.6663672228654226,0.6137456893920898,0.4430592954158783,UNet_stride,dice_loss,17
0.6655229131380717,0.6120903491973877,0.4469949305057525,UNet_stride,dice_loss,18
0.662377268075943,0.6120312213897705,0.4516342878341675,UNet_stride,dice_loss,19
0.658880889415741,0.6115003824234009,0.4706090688705444,UNet_stride,dice_loss,20
563731.0572916666,732396.625,0.0661264210939407,UNet_stride,focal_loss,1
460430.3541666667,636199.9375,0.3299640715122223,UNet_stride,focal_loss,2
405261.0260416667,563341.1875,0.4895472228527069,UNet_stride,focal_loss,3
386248.1197916667,732700.0,0.4730741083621979,UNet_stride,focal_loss,4
372764.0104166667,551882.8125,0.6242262125015259,UNet_stride,focal_loss,5
356814.6458333333,497594.75,0.6625303030014038,UNet_stride,focal_loss,6
329953.2708333333,504013.53125,0.6664875149726868,UNet_stride,focal_loss,7
319105.7552083333,403274.6875,0.6922208070755005,UNet_stride,focal_loss,8
320705.6354166667,477139.0,0.6249593496322632,UNet_stride,focal_loss,9
317101.265625,462251.125,0.665616512298584,UNet_stride,focal_loss,10
293177.234375,502987.8125,0.6386555433273315,UNet_stride,focal_loss,11
308689.4322916667,395135.8125,0.6844790577888489,UNet_stride,focal_loss,12
283047.125,412362.8125,0.6963258981704712,UNet_stride,focal_loss,13
294933.7760416667,434644.3125,0.7254148125648499,UNet_stride,focal_loss,14
280787.8307291667,408656.75,0.6712789535522461,UNet_stride,focal_loss,15
282401.8958333333,446451.5625,0.7083151340484619,UNet_stride,focal_loss,16
268582.0130208333,400565.125,0.7186802625656128,UNet_stride,focal_loss,17
290434.6770833333,356204.5625,0.7427722811698914,UNet_stride,focal_loss,18
289025.171875,369149.875,0.698447048664093,UNet_stride,focal_loss,19
284143.2552083333,372888.4375,0.7389987111091614,UNet_stride,focal_loss,20
-0.4579773445924123,-0.4159892797470093,0.5382952094078064,UNet_stride,tversky_loss_alpha_0.00,1
-0.5395267605781555,-0.4649660885334015,0.5379560589790344,UNet_stride,tversky_loss_alpha_0.00,2
-0.5690931479136149,-0.562026858329773,0.5398462414741516,UNet_stride,tversky_loss_alpha_0.00,3
-0.5907118916511536,-0.6551058292388916,0.6002457737922668,UNet_stride,tversky_loss_alpha_0.00,4
-0.5969792356093725,-0.629391074180603,0.627021074295044,UNet_stride,tversky_loss_alpha_0.00,5
-0.6016712188720703,-0.6438890695571899,0.6242330074310303,UNet_stride,tversky_loss_alpha_0.00,6
-0.6186130543549856,-0.6288884282112122,0.6524209976196289,UNet_stride,tversky_loss_alpha_0.00,7
-0.6263313094774882,-0.5968404412269592,0.5936670303344727,UNet_stride,tversky_loss_alpha_0.00,8
-0.6368802686532339,-0.6654500961303711,0.6714965105056763,UNet_stride,tversky_loss_alpha_0.00,9
-0.6438069343566895,-0.6607807278633118,0.6810194849967957,UNet_stride,tversky_loss_alpha_0.00,10
-0.6567341883977255,-0.6403311491012573,0.6605082750320435,UNet_stride,tversky_loss_alpha_0.00,11
-0.6530962884426117,-0.6281424760818481,0.6499946713447571,UNet_stride,tversky_loss_alpha_0.00,12
-0.6754607260227203,-0.6375850439071655,0.6311612725257874,UNet_stride,tversky_loss_alpha_0.00,13
-0.6914014915625254,-0.6666222810745239,0.6844069361686707,UNet_stride,tversky_loss_alpha_0.00,14
-0.684275358915329,-0.6740440726280212,0.6907040476799011,UNet_stride,tversky_loss_alpha_0.00,15
-0.6941758294900259,-0.6793365478515625,0.6873735189437866,UNet_stride,tversky_loss_alpha_0.00,16
-0.7015595932801565,-0.7312604188919067,0.7237586975097656,UNet_stride,tversky_loss_alpha_0.00,17
-0.6997086008389791,-0.7359211444854736,0.7424232959747314,UNet_stride,tversky_loss_alpha_0.00,18
-0.7119843363761902,-0.7304047346115112,0.7317184805870056,UNet_stride,tversky_loss_alpha_0.00,19
-0.7231118480364481,-0.7262855768203735,0.7297672033309937,UNet_stride,tversky_loss_alpha_0.00,20
-0.493284006913503,-0.4252414405345917,0.4719305336475372,UNet_stride,tversky_loss_alpha_0.10,1
-0.5744960655768713,-0.51738440990448,0.5323419570922852,UNet_stride,tversky_loss_alpha_0.10,2
-0.6034132540225983,-0.5806422829627991,0.5390615463256836,UNet_stride,tversky_loss_alpha_0.10,3
-0.6209830939769745,-0.6325611472129822,0.5988566279411316,UNet_stride,tversky_loss_alpha_0.10,4
-0.627941886583964,-0.7518928647041321,0.4729023277759552,UNet_stride,tversky_loss_alpha_0.10,5
-0.6334782540798187,-0.6397481560707092,0.6205702424049377,UNet_stride,tversky_loss_alpha_0.10,6
-0.6504178742567698,-0.6500703692436218,0.6618670225143433,UNet_stride,tversky_loss_alpha_0.10,7
-0.6570713023344675,-0.6263331770896912,0.5424747467041016,UNet_stride,tversky_loss_alpha_0.10,8
-0.6647905309995016,-0.6422337889671326,0.5693194270133972,UNet_stride,tversky_loss_alpha_0.10,9
-0.6667984127998352,-0.6750627160072327,0.6377038955688477,UNet_stride,tversky_loss_alpha_0.10,10
-0.6852672100067139,-0.6321805715560913,0.6002393960952759,UNet_stride,tversky_loss_alpha_0.10,11
-0.6709919969240824,-0.6795996427536011,0.6719557046890259,UNet_stride,tversky_loss_alpha_0.10,12
-0.6963243782520294,-0.5886316895484924,0.5362783074378967,UNet_stride,tversky_loss_alpha_0.10,13
-0.710711399714152,-0.6951104402542114,0.6818163990974426,UNet_stride,tversky_loss_alpha_0.10,14
-0.7084538439909617,-0.6583563685417175,0.6120028495788574,UNet_stride,tversky_loss_alpha_0.10,15
-0.7095582286516825,-0.7120458483695984,0.6736199259757996,UNet_stride,tversky_loss_alpha_0.10,16
-0.7247330645720164,-0.7175191640853882,0.6843737363815308,UNet_stride,tversky_loss_alpha_0.10,17
-0.7219692965348562,-0.6925014853477478,0.6489403247833252,UNet_stride,tversky_loss_alpha_0.10,18
-0.7278733750184377,-0.7380677461624146,0.7172561287879944,UNet_stride,tversky_loss_alpha_0.10,19
-0.7373845974604288,-0.7331960201263428,0.7074152231216431,UNet_stride,tversky_loss_alpha_0.10,20
-0.5101362665494283,-0.4319069683551788,0.5413320660591125,UNet_stride,tversky_loss_alpha_0.20,1
-0.6029385675986608,-0.520413875579834,0.5279277563095093,UNet_stride,tversky_loss_alpha_0.20,2
-0.6341817478338877,-0.6253365278244019,0.5389511585235596,UNet_stride,tversky_loss_alpha_0.20,3
-0.6517310440540314,-0.5931389927864075,0.5385088324546814,UNet_stride,tversky_loss_alpha_0.20,4
-0.6581923762957255,-0.6153181791305542,0.5649064779281616,UNet_stride,tversky_loss_alpha_0.20,5
-0.6654394765694936,-0.641120195388794,0.6251218914985657,UNet_stride,tversky_loss_alpha_0.20,6
-0.685326486825943,-0.6618310809135437,0.6643290519714355,UNet_stride,tversky_loss_alpha_0.20,7
-0.6868957082430521,-0.6714710593223572,0.6464245319366455,UNet_stride,tversky_loss_alpha_0.20,8
-0.6977721154689789,-0.6454809308052063,0.5995389223098755,UNet_stride,tversky_loss_alpha_0.20,9
-0.7045068343480428,-0.6662846207618713,0.6309738159179688,UNet_stride,tversky_loss_alpha_0.20,10
-0.7153503000736237,-0.6751254200935364,0.6396927237510681,UNet_stride,tversky_loss_alpha_0.20,11
-0.7106339236100515,-0.70560222864151,0.7083399891853333,UNet_stride,tversky_loss_alpha_0.20,12
-0.7293761273225149,-0.7001373767852783,0.6717158555984497,UNet_stride,tversky_loss_alpha_0.20,13
-0.7398167550563812,-0.7090324759483337,0.7098082304000854,UNet_stride,tversky_loss_alpha_0.20,14
-0.7399348020553589,-0.745779812335968,0.7168852686882019,UNet_stride,tversky_loss_alpha_0.20,15
-0.741141547759374,-0.7515146136283875,0.7415626645088196,UNet_stride,tversky_loss_alpha_0.20,16
-0.7608570655186971,-0.7242967486381531,0.6826997399330139,UNet_stride,tversky_loss_alpha_0.20,17
-0.7510497669378916,-0.7539154887199402,0.7260168790817261,UNet_stride,tversky_loss_alpha_0.20,18
-0.766068826119105,-0.7547674179077148,0.7188949584960938,UNet_stride,tversky_loss_alpha_0.20,19
-0.7732461194197336,-0.7040585279464722,0.6634740829467773,UNet_stride,tversky_loss_alpha_0.20,20
-0.5412058333555857,-0.4402480721473694,0.3940800726413727,UNet_stride,tversky_loss_alpha_0.30,1
-0.6322198311487833,-0.5210121273994446,0.5116288065910339,UNet_stride,tversky_loss_alpha_0.30,2
-0.6654404799143473,-0.5589250326156616,0.4711497128009796,UNet_stride,tversky_loss_alpha_0.30,3
-0.6800093352794647,-0.6786733269691467,0.5668195486068726,UNet_stride,tversky_loss_alpha_0.30,4
-0.6863559981187185,-0.6992523074150085,0.6666104793548584,UNet_stride,tversky_loss_alpha_0.30,5
-0.7029630641142527,-0.6231807470321655,0.4969906508922577,UNet_stride,tversky_loss_alpha_0.30,6
-0.7168614367643992,-0.6740203499794006,0.5953017473220825,UNet_stride,tversky_loss_alpha_0.30,7
-0.7307691276073456,-0.6961574554443359,0.6313804388046265,UNet_stride,tversky_loss_alpha_0.30,8
-0.7334457536538442,-0.5900418162345886,0.3936193883419037,UNet_stride,tversky_loss_alpha_0.30,9
-0.7394876678784689,-0.7238430976867676,0.6853950619697571,UNet_stride,tversky_loss_alpha_0.30,10
-0.7524577577908834,-0.7153511047363281,0.6472094655036926,UNet_stride,tversky_loss_alpha_0.30,11
-0.7388307154178619,-0.7222386598587036,0.6619679927825928,UNet_stride,tversky_loss_alpha_0.30,12
-0.7647533118724823,-0.6687278747558594,0.602260172367096,UNet_stride,tversky_loss_alpha_0.30,13
-0.7804033756256104,-0.7264882922172546,0.6901344060897827,UNet_stride,tversky_loss_alpha_0.30,14
-0.7741802831490835,-0.7242873311042786,0.6722334027290344,UNet_stride,tversky_loss_alpha_0.30,15
-0.7819341321786245,-0.7488780617713928,0.7110123038291931,UNet_stride,tversky_loss_alpha_0.30,16
-0.794984887043635,-0.7745042443275452,0.7308508157730103,UNet_stride,tversky_loss_alpha_0.30,17
-0.7820344865322113,-0.7749678492546082,0.724355161190033,UNet_stride,tversky_loss_alpha_0.30,18
-0.7960826853911082,-0.7960407137870789,0.7549766302108765,UNet_stride,tversky_loss_alpha_0.30,19
-0.8072180847326914,-0.7797300219535828,0.7194652557373047,UNet_stride,tversky_loss_alpha_0.30,20
-0.5552149067322413,-0.4414570927619934,0.2860053479671478,UNet_stride,tversky_loss_alpha_0.40,1
-0.6415954728921255,-0.5365962386131287,0.5774927735328674,UNet_stride,tversky_loss_alpha_0.40,2
-0.680859257777532,-0.6383073925971985,0.5548620223999023,UNet_stride,tversky_loss_alpha_0.40,3
-0.6912580033143362,-0.6971758008003235,0.6781491041183472,UNet_stride,tversky_loss_alpha_0.40,4
-0.7070120771725973,-0.5583344101905823,0.4253398776054382,UNet_stride,tversky_loss_alpha_0.40,5
-0.7126978834470113,-0.6504572033882141,0.5752004384994507,UNet_stride,tversky_loss_alpha_0.40,6
-0.730543464422226,-0.7093601822853088,0.6726906299591064,UNet_stride,tversky_loss_alpha_0.40,7
-0.7283596793810526,-0.7244439721107483,0.6813715696334839,UNet_stride,tversky_loss_alpha_0.40,8
-0.7340862452983856,-0.6991631388664246,0.6283453106880188,UNet_stride,tversky_loss_alpha_0.40,9
-0.7380179166793823,-0.731426477432251,0.6996639370918274,UNet_stride,tversky_loss_alpha_0.40,10
-0.758863647778829,-0.7183007597923279,0.6696639657020569,UNet_stride,tversky_loss_alpha_0.40,11
-0.7459815839926401,-0.743197500705719,0.713932454586029,UNet_stride,tversky_loss_alpha_0.40,12
-0.7654493749141693,-0.7380448579788208,0.6946014165878296,UNet_stride,tversky_loss_alpha_0.40,13
-0.770892451206843,-0.7111773490905762,0.6478717923164368,UNet_stride,tversky_loss_alpha_0.40,14
-0.7650596002737681,-0.7035702466964722,0.6125081777572632,UNet_stride,tversky_loss_alpha_0.40,15
-0.7686353425184885,-0.7247424721717834,0.6623600721359253,UNet_stride,tversky_loss_alpha_0.40,16
-0.7797253231207529,-0.7303079962730408,0.6618069410324097,UNet_stride,tversky_loss_alpha_0.40,17
-0.7754950225353241,-0.7465951442718506,0.7106388211250305,UNet_stride,tversky_loss_alpha_0.40,18
-0.7913285195827484,-0.7790321111679077,0.7473606467247009,UNet_stride,tversky_loss_alpha_0.40,19
-0.7923749685287476,-0.7804573178291321,0.7265222072601318,UNet_stride,tversky_loss_alpha_0.40,20
-0.5800308783849081,-0.4647788107395172,0.5294461250305176,UNet_stride,tversky_loss_alpha_0.50,1
-0.6785004138946533,-0.5426481366157532,0.5542873740196228,UNet_stride,tversky_loss_alpha_0.50,2
-0.7132059137026469,-0.587228000164032,0.5353936553001404,UNet_stride,tversky_loss_alpha_0.50,3
-0.7260733544826508,-0.736929714679718,0.6518390774726868,UNet_stride,tversky_loss_alpha_0.50,4
-0.7279871503512064,-0.7421572208404541,0.6585800647735596,UNet_stride,tversky_loss_alpha_0.50,5
-0.7477291921774546,-0.6879975199699402,0.5465143322944641,UNet_stride,tversky_loss_alpha_0.50,6
-0.7624990443388621,-0.7342355847358704,0.6456116437911987,UNet_stride,tversky_loss_alpha_0.50,7
-0.7667884429295858,-0.7402958869934082,0.6674792170524597,UNet_stride,tversky_loss_alpha_0.50,8
-0.7711261610190073,-0.7653238773345947,0.7131029963493347,UNet_stride,tversky_loss_alpha_0.50,9
-0.7718360424041748,-0.7552067041397095,0.7055078744888306,UNet_stride,tversky_loss_alpha_0.50,10
-0.7902673085530599,-0.7379943132400513,0.640758752822876,UNet_stride,tversky_loss_alpha_0.50,11
-0.7785752316315969,-0.7617956399917603,0.7103606462478638,UNet_stride,tversky_loss_alpha_0.50,12
-0.7986661195755005,-0.7595207095146179,0.674986720085144,UNet_stride,tversky_loss_alpha_0.50,13
-0.8078480660915375,-0.7735020518302917,0.700803816318512,UNet_stride,tversky_loss_alpha_0.50,14
-0.7967843612035116,-0.7525300979614258,0.6319671869277954,UNet_stride,tversky_loss_alpha_0.50,15
-0.800703207651774,-0.773457407951355,0.6933723092079163,UNet_stride,tversky_loss_alpha_0.50,16
-0.816290279229482,-0.7756227254867554,0.7172776460647583,UNet_stride,tversky_loss_alpha_0.50,17
-0.8014827966690063,-0.7839754223823547,0.7060020565986633,UNet_stride,tversky_loss_alpha_0.50,18
-0.8216146528720856,-0.7986419200897217,0.7329338788986206,UNet_stride,tversky_loss_alpha_0.50,19
-0.8278155028820038,-0.8055583238601685,0.7569289803504944,UNet_stride,tversky_loss_alpha_0.50,20
-0.5639110853274664,-0.4670088291168213,0.5170610547065735,UNet_stride,tversky_loss_alpha_0.60,1
-0.6705422500769297,-0.5644475221633911,0.5918177366256714,UNet_stride,tversky_loss_alpha_0.60,2
-0.7114396293958029,-0.6449005603790283,0.5796805620193481,UNet_stride,tversky_loss_alpha_0.60,3
-0.7272636195023855,-0.7233023047447205,0.6644433736801147,UNet_stride,tversky_loss_alpha_0.60,4
-0.7338716586430868,-0.7278457283973694,0.6553680896759033,UNet_stride,tversky_loss_alpha_0.60,5
-0.749837706486384,-0.646622896194458,0.5504710078239441,UNet_stride,tversky_loss_alpha_0.60,6
-0.7635167340437571,-0.7294676899909973,0.68535977602005,UNet_stride,tversky_loss_alpha_0.60,7
-0.7693427701791128,-0.7415841817855835,0.6475476622581482,UNet_stride,tversky_loss_alpha_0.60,8
-0.7718807260195414,-0.7504568696022034,0.6524609327316284,UNet_stride,tversky_loss_alpha_0.60,9
-0.7807212869326273,-0.7426637411117554,0.718205988407135,UNet_stride,tversky_loss_alpha_0.60,10
-0.7979348997275034,-0.7439213991165161,0.6892539858818054,UNet_stride,tversky_loss_alpha_0.60,11
-0.7829949458440145,-0.7541974186897278,0.72264164686203,UNet_stride,tversky_loss_alpha_0.60,12
-0.8036079605420431,-0.7540643215179443,0.6900054812431335,UNet_stride,tversky_loss_alpha_0.60,13
-0.8098994692166647,-0.7645609974861145,0.7327572703361511,UNet_stride,tversky_loss_alpha_0.60,14
-0.8073441584904989,-0.7726460695266724,0.6915461421012878,UNet_stride,tversky_loss_alpha_0.60,15
-0.8021532694498698,-0.7774011492729187,0.7086470127105713,UNet_stride,tversky_loss_alpha_0.60,16
-0.8163561820983887,-0.7798683047294617,0.6949664354324341,UNet_stride,tversky_loss_alpha_0.60,17
-0.8121627271175385,-0.7878788113594055,0.6970265507698059,UNet_stride,tversky_loss_alpha_0.60,18
-0.82735808690389,-0.7892640233039856,0.73338782787323,UNet_stride,tversky_loss_alpha_0.60,19
-0.8295884132385254,-0.776985228061676,0.6549530029296875,UNet_stride,tversky_loss_alpha_0.60,20
-0.6240457594394684,-0.4740906357765198,0.4840534925460815,UNet_stride,tversky_loss_alpha_0.70,1
-0.7232884963353475,-0.559050977230072,0.536820650100708,UNet_stride,tversky_loss_alpha_0.70,2
-0.7489975790182749,-0.6968194842338562,0.5835075378417969,UNet_stride,tversky_loss_alpha_0.70,3
-0.7664075593153635,-0.6832230687141418,0.5461001992225647,UNet_stride,tversky_loss_alpha_0.70,4
-0.7713456849257151,-0.732498049736023,0.5978327989578247,UNet_stride,tversky_loss_alpha_0.70,5
-0.7868204514185587,-0.6520504355430603,0.5773335695266724,UNet_stride,tversky_loss_alpha_0.70,6
-0.7961607376734415,-0.666865885257721,0.5570338368415833,UNet_stride,tversky_loss_alpha_0.70,7
-0.7946482201417288,-0.7542864680290222,0.5941022634506226,UNet_stride,tversky_loss_alpha_0.70,8
-0.8023246626059214,-0.6150641441345215,0.4567819237709045,UNet_stride,tversky_loss_alpha_0.70,9
-0.7989453971385956,-0.751575231552124,0.6247994303703308,UNet_stride,tversky_loss_alpha_0.70,10
-0.8196846644083658,-0.7484790086746216,0.6648342609405518,UNet_stride,tversky_loss_alpha_0.70,11
-0.8094601730505625,-0.7712370157241821,0.6359239220619202,UNet_stride,tversky_loss_alpha_0.70,12
-0.8286853035291036,-0.7849546670913696,0.6441065073013306,UNet_stride,tversky_loss_alpha_0.70,13
-0.8265660007794698,-0.8017959594726562,0.6853547692298889,UNet_stride,tversky_loss_alpha_0.70,14
-0.8219650189081827,-0.7891708016395569,0.6554605960845947,UNet_stride,tversky_loss_alpha_0.70,15
-0.8253765106201172,-0.7870697975158691,0.6339633464813232,UNet_stride,tversky_loss_alpha_0.70,16
-0.833351711432139,-0.8031326532363892,0.7014564871788025,UNet_stride,tversky_loss_alpha_0.70,17
-0.8316261470317841,-0.8011282682418823,0.6456791758537292,UNet_stride,tversky_loss_alpha_0.70,18
-0.8391802608966827,-0.7971354126930237,0.646449625492096,UNet_stride,tversky_loss_alpha_0.70,19
-0.8351751565933228,-0.8054207563400269,0.6918932795524597,UNet_stride,tversky_loss_alpha_0.70,20
-0.5889687637488047,-0.4847272038459778,0.4818271398544311,UNet_stride,tversky_loss_alpha_0.80,1
-0.7131792803605398,-0.5587793588638306,0.5479221343994141,UNet_stride,tversky_loss_alpha_0.80,2
-0.7536987562974294,-0.6275091171264648,0.5607950687408447,UNet_stride,tversky_loss_alpha_0.80,3
-0.7668596903483073,-0.7784709930419922,0.4295371174812317,UNet_stride,tversky_loss_alpha_0.80,4
-0.7756916582584381,-0.8123788833618164,0.4945529103279114,UNet_stride,tversky_loss_alpha_0.80,5
-0.7921857138474783,-0.7851805686950684,0.5480902194976807,UNet_stride,tversky_loss_alpha_0.80,6
-0.8072299559911092,-0.7876513004302979,0.6360739469528198,UNet_stride,tversky_loss_alpha_0.80,7
-0.809214860200882,-0.8031174540519714,0.6096060276031494,UNet_stride,tversky_loss_alpha_0.80,8
-0.818465938170751,-0.801240086555481,0.7074190974235535,UNet_stride,tversky_loss_alpha_0.80,9
-0.8230822384357452,-0.7998511791229248,0.6465610265731812,UNet_stride,tversky_loss_alpha_0.80,10
-0.8367838064829508,-0.7918638586997986,0.4967621564865112,UNet_stride,tversky_loss_alpha_0.80,11
-0.8300009171168009,-0.8143670558929443,0.6474337577819824,UNet_stride,tversky_loss_alpha_0.80,12
-0.8346894482771555,-0.816234827041626,0.6139805912971497,UNet_stride,tversky_loss_alpha_0.80,13
-0.8487952053546906,-0.8239651918411255,0.6822395324707031,UNet_stride,tversky_loss_alpha_0.80,14
-0.84800124168396,-0.8213068246841431,0.6427091956138611,UNet_stride,tversky_loss_alpha_0.80,15
-0.8499766687552134,-0.8302985429763794,0.6411197781562805,UNet_stride,tversky_loss_alpha_0.80,16
-0.8608158131440481,-0.8220241069793701,0.5944455862045288,UNet_stride,tversky_loss_alpha_0.80,17
-0.854556659857432,-0.8366212248802185,0.7055978775024414,UNet_stride,tversky_loss_alpha_0.80,18
-0.8659394780794779,-0.8447384238243103,0.6612809896469116,UNet_stride,tversky_loss_alpha_0.80,19
-0.8668197194735209,-0.8516473174095154,0.6548408269882202,UNet_stride,tversky_loss_alpha_0.80,20
-0.6564263353745142,-0.467920184135437,0.0425773002207279,UNet_stride,tversky_loss_alpha_0.90,1
-0.780857135852178,-0.55446457862854,0.5866724848747253,UNet_stride,tversky_loss_alpha_0.90,2
-0.8085379600524902,-0.7579915523529053,0.5902530550956726,UNet_stride,tversky_loss_alpha_0.90,3
-0.8295986354351044,-0.8659529089927673,0.5174798369407654,UNet_stride,tversky_loss_alpha_0.90,4
-0.8355388939380646,-0.8201361298561096,0.6442756652832031,UNet_stride,tversky_loss_alpha_0.90,5
-0.852873702843984,-0.7852143049240112,0.6459526419639587,UNet_stride,tversky_loss_alpha_0.90,6
-0.8587975601355234,-0.7625830769538879,0.6509261727333069,UNet_stride,tversky_loss_alpha_0.90,7
-0.855980634689331,-0.8084519505500793,0.6757848858833313,UNet_stride,tversky_loss_alpha_0.90,8
-0.8553593655427297,-0.7457275986671448,0.5507701635360718,UNet_stride,tversky_loss_alpha_0.90,9
-0.8611395955085754,-0.8217029571533203,0.6481732726097107,UNet_stride,tversky_loss_alpha_0.90,10
-0.8728928367296854,-0.8305894136428833,0.6035892963409424,UNet_stride,tversky_loss_alpha_0.90,11
-0.868346095085144,-0.8808315396308899,0.6183806657791138,UNet_stride,tversky_loss_alpha_0.90,12
-0.8812728623549143,-0.8920959830284119,0.5621604919433594,UNet_stride,tversky_loss_alpha_0.90,13
-0.8742560744285583,-0.8769621253013611,0.620060920715332,UNet_stride,tversky_loss_alpha_0.90,14
-0.8795106808344523,-0.8725297451019287,0.6310691833496094,UNet_stride,tversky_loss_alpha_0.90,15
-0.8845113317171732,-0.8750437498092651,0.6450466513633728,UNet_stride,tversky_loss_alpha_0.90,16
-0.8944233953952789,-0.863750696182251,0.6740584969520569,UNet_stride,tversky_loss_alpha_0.90,17
-0.8942860662937164,-0.8845095634460449,0.652768611907959,UNet_stride,tversky_loss_alpha_0.90,18
